instrumentation/instrumentation_FDROID/com.anpmech.launcher_10202.apk,com.anpmech.launcher,com.anpmech.launcher.activities.SearchActivity.java,onTrimMemory
instrumentation/instrumentation_FDROID/com.danefinlay.ttsutil_4.apk,com.danefinlay.ttsutil,com.danefinlay.ttsutil.ApplicationEx.java,onLowMemory
instrumentation/instrumentation_FDROID/com.gsnathan.pdfviewer_28.apk,com.gsnathan.pdfviewer,com.gsnathan.pdfviewer.App.java,onLowMemory
instrumentation/instrumentation_FDROID/com.oriondev.moneywallet_75.apk,com.oriondev.moneywallet,com.oriondev.moneywallet.view.MapViewWrapper.java,onLowMemory
instrumentation/instrumentation_FDROID/com.oriondev.moneywallet_75.apk,com.oriondev.moneywallet,com.oriondev.moneywallet.ui.activity.PlacePickerActivity.java,onLowMemory
instrumentation/instrumentation_FDROID/com.oriondev.moneywallet_75.apk,com.oriondev.moneywallet,com.oriondev.moneywallet.ui.activity.NewEditPlaceActivity.java,onLowMemory
instrumentation/instrumentation_FDROID/com.oriondev.moneywallet_75.apk,com.oriondev.moneywallet,com.oriondev.moneywallet.ui.fragment.secondary.PlaceItemFragment.java,onLowMemory
instrumentation/instrumentation_FDROID/com.oriondev.moneywallet_75.apk,com.oriondev.moneywallet,com.oriondev.moneywallet.ui.activity.MapActivity.java,onLowMemory
instrumentation/instrumentation_FDROID/com.rareventure.gps2_91.apk,com.rareventure.gps2,com.rareventure.gps2.reviewer.map.OsmMapGpsTrailerReviewerMapActivity.java,onLowMemory
instrumentation/instrumentation_FDROID/com.rfo.basic_500.apk,com.rfo.basic,com.rfo.basic.Run.java,onLowMemory
instrumentation/instrumentation_FDROID/com.samebits.beacon.locator_122.apk,com.samebits.beacon.locator,com.samebits.beacon.locator.BeaconLocatorApp.java,onLowMemory
instrumentation/instrumentation_FDROID/com.xabber.android_644.apk,com.xabber.android,com.xabber.android.data.extension.avatar.AvatarManager.java,onLowMemory
instrumentation/instrumentation_FDROID/com.xabber.android_644.apk,com.xabber.android,com.xabber.android.data.Application.java,onLowMemory
instrumentation/instrumentation_FDROID/com.xabber.android_644.apk,com.xabber.android,com.xabber.android.data.TestApplication.java,onLowMemory
instrumentation/instrumentation_FDROID/com.xabber.android_644.apk,com.xabber.android,com.xabber.android.data.extension.avatar.BaseAvatarSet.java,onLowMemory
instrumentation/instrumentation_FDROID/de.bahnhoefe.deutschlands.bahnhofsfotos_62.apk,de.bahnhoefe.deutschlands.bahnhofsfotos,de.bahnhoefe.deutschlands.bahnhofsfotos.NearbyNotificationService.java,onLowMemory
instrumentation/instrumentation_FDROID/com.ames.books_7.apk,com.ames.books,com.ames.books.BookListActivity.java,onTrimMemory
instrumentation/instrumentation_FDROID/com.hayaisoftware.launcher_10405.apk,com.hayaisoftware.launcher,com.hayaisoftware.launcher.activities.SearchActivity.java,onTrimMemory
